"id","text","entropy","legalese","entities","flesch","overlap"
"F13846","Pcs ornamental plant research is the dedicated practical research and extension centre for growers of ornamental plants, tree nursery and green management in belgium. We help companies in this economically highly valuable and export oriented sector to innovate towards a sustainable future. Trading plants between countries and continents does have a certain hazard as undesirable pests and diseases can hitchhike on these plants. The risk of this actually happening should be minimized with adequate control measures. However, the proposed complete ban on plant imports from december 2019 onwards will have a tremendous impact on the economically important ornamental plant sector in europe, with only a limited impact on the spread of pests and diseases. Many of the genera included in the abana list have been imported for more than 25 years into the eu (acer, ficus, cycas, ligustrum,a). This plants are imported as full grown plants, but also as young plants that are further grown within the eu or as tissue cultures destined to be grown as young plants within the eu. It is true that sufficient regulation is needed to ensure the safety of imports of these plants. We believe that adequate import regulation and control of parties importing into the eu would suffice to minimize the risk of undesired pest introductions as a trade network of trustworthy sources will develop.",6.52174471535549,0.171171171171171,0.444444444444444,38.1307657657658,TRUE
"F2158","Based on this situation there is practically no technical barrier for a free trade of plastic pipe system components. The ce marking therefore gives no additional benefit and is not needed for these product groups.",4.56385618977473,0.2,0,46.4610714285715,FALSE
"F8561","Vaccination is a powerful tool and needs to be used in the correct way. It should be used to fight diseases that are still present or that are very dangerous for the public health. Some of the diseases for which there is now a mandatory vaccine, are no more present in the european countries (i. e. diphteria) or are not dangerous (i. e. chicken pox). Most of the diseases were eradicated in the past by good hygienics and food. not by vaccines as it is popular opinion. Vaccination is a sanitary treatment and for this reason it cannot be mandatory, unless there is a serious public health problem. Is it about measles? Ok, make the measles vaccine obbligatory. is it about meningitis? Ok, make the meningitis vaccine obbligatory. But it cannot be an health problem for all the population for ten or twelve different diseases. or even more. Hemophilous influentiae is not an public health problem. so isn't chicken pox. Let us and our children live in peace, with the opportunity to define which sanitary treatment to give to our little ones. Inform us on the risks in a correct way, not only by scaring us with incorrect numbers, information and complete news.",6.28390245510957,0.0492610837438424,0.3125,53.387736042693,TRUE
"F9054","They are important. More organic ingredients are necessaryoriginal product country even city would be nice. All ingredients of products need to be specified with country of origin. Non-eu countries must complyequally. When you buy a mac burger would be nice to know if it is industrial or organic and where the ingredients come from. If they are local or what? This draft is really lacking. Not comprehensive enough. It's rubbish to tell the truth.",5.18204044733026,0.186666666666667,0.111111111111111,60.7606666666667,TRUE
"F12798","The position of paraguay is based on our common understanding of an enforced and rules-based multilateral trading system as a driving force for growth and development. Additionally, paraguay is one of the worldas top exporter of agricultural products and it has an significant interest in the eu proposal. Regarding the proposed methodology of apportionment, paraguay considers that splitting the current trqs bound by the eu among eu 27 countries and the uk ignores the trq commitments reflected in the eu schedule, which bind the union as an entity, regardless of the number of its member states. Every concession made in the framework of the wto list of concessions represents a delicate balance between the eu and the rest of the wto members. On the other hand, with regard to the decision to open formal negotiations on the basis of the article xxviii of the gatt 1994, wto members are not yet informed when the eu plans to officially notify its intention to modify its schedule of concessions and if such notification will be joined by any action from the uk. As a matter of fact, paraguay was not informed whether the uk will also negotiate their modifications under article xxviii as well.",6.133995034559,0.206896551724138,2,30.7995853858785,FALSE
"F501959","To european commission implementing the outstanding elements of the basel iii framework with adjust- ments to take into account of eu speci- ficities the eba in its report on the implementation of the outstanding elements of the basel iii framework recommends an implementation in the eu that will result in an memo overall increase in capital requirements for eu banks of 23,6%. Danish banks and mortgage banks would face a capital increase of nearly 40% of which the in- crease stemming from the output floor accounts for 23%. These figures are in december 18, 2019 sharp contrast to g20 indication that the final basel iii revision should not bring doc: fida-119627797-17-v1 about a significant increase in overall capital requirements. In europe this view was reiterated by member states during the ecofin council meeting in july 2016. Given the very large impact on the danish banking and mortgage market it is es- sential to modify the eba recommendations for implementing the basel 2017 re- form package into european regulation. In this regard we highly appreciate that the european commission as stated in the inception impact assessment will con- sider an implementation of the outstanding elements of the basel iii framework with adjustments to take into account of eu specificities.",6.1596083253194,0.213270142180095,2.5,25.1958096366509,FALSE
"F2676362","We welcome the principle of ""energy efficiency first"" enshrined in the directive, since a reduction in greenhouse gases cannot be achieved by switching to renewable energy sources alone, but only in combination with energy efficiency measures and a reduction in energy consumption. Thank you for the opportunity to comment on this draft. Head office untere donaustraAe 13-15 1020 vienna t +43 (0) 1* 7106899-50 wien@iwo-austria. at to the european commission b-1040 bruxelles/brussel belgium vienna, october 4th, 2021 proposal by the ec to amend the eu energy efficiency directive dear sir or madam! In order to achieve the eu's new climate protection target of reducing greenhouse gases (ghg) to at least 55% below the 1990 level by 2030, energy consumption must also be reduced through efficiency measures. Art 3 and recital (12)(14) ""energy efficiency first"" we welcome the principle of ""energy efficiency first"" anchored in the directive, since a reduction in greenhouse gases cannot be achieved by switching to renewable energy sources alone, but only in combination with energy efficiency measures and reduction of energy consumption. Because the share of renewable energy in the eu is around 20% (2019). This means that the energy supply from renewable energies (now) cannot be maintained.",5.93968976354604,0.192307692307692,2.375,23.9261722488039,FALSE
"F10043","In spain there is no separation of powers between the legislative and the judicial as demonstrated by the central government in the problem in catalonia. My strongest protest and i hope that the european estates get involved in its solution.",4.32490081792507,0.075,1.5,40.6,FALSE
"F12600","A pedelec is not a motor vehicle it is a bicycle that provides a light assist while the user is still pedalling. They are slower than normal bikes as they are heavier and the user is not assisted when exceeding 25kmh. These bicycles are therefore active modes of transport that can only be operated while the user pedals. The european union regulates power assisted cycles ranging from type approval for manufacturers to driving license regulations, all have clearly separated power assisted bicycles from motorised vehicles. This clear distinction is essential for member states, manufacturers and users alike to maintain the growth of these bicycles within a european single market and to prevent a patchwork of regulations and rules across the eu. A mandatory third-party liability insurance for epacs users is an over-regulatory barrier that would have a severe impact on the environmental and health benefits derived from riding these bicycles: the health benefits of cycling are over 191 billion euros per year and epacs are zero emission vehicles that tackle traffic congestions, air pollution, road safety, public health in cities. If motor vehicle insurance were to be made compulsory for epacs, epac users would be discouraged from cycling, and these benefits lost.",6.58294963784353,0.186274509803922,0.857142857142857,24.6432352941177,FALSE
"F2745377","Not only the co2 value, which is measured at the exhaust, may be included in the consideration, but also the co2 value, which arises during the production of the respective form of energy. A jigsaw puzzle is made up of many parts. The strategy of focusing on e-mobility or hydrogen-powered fuel cells is fatal and wastes valuable time that we unfortunately don't have. Significantly faster success could be achieved here with climate-neutral synthetic fuels (e-fuels). The mix of all available options would probably be the most sensible course of action.",5.58172767886974,0.159574468085106,0,41.953,FALSE
"F11501","The eel stock is in crisis due to many causes, which have led to a severe decline in recruitment. Because continuous reductions in recruitment will give rise to even lower amounts of adult eels in future generations, we now need to increase the escapement of adult eels from all kinds of habitats. Otherwise, the species is seriously threatened as the next generation of recruitment will be even lower. The national emp, formulated at the request of the european commission, should thus ensure the fulfilment of the aims declared at the political level. Too many times are the management objectives confounded by the conflict between conserving the species and the fishery, so the prioritisation is unclear. Therefore, we suggest that: . Due to the acute status of the european eel, we should prioritise actions that intend to increase the present escapement. Management efforts focus on achieving the conservation objective rather than mitigating the negative consequences of the fishery. The basic assumptions and estimates are uncertain. Uncertainties should not give room to continue the fishery. It is essential that the external evaluation process of ices advice as well as of msa reports is achieved independently and competently. Which is then important to keep in mind when identifying the ideal consultancy to carry out this work.",6.51022075391924,0.179245283018868,0.166666666666667,38.8580503144654,FALSE
"F2666888","We have identified two fundamental problems of red ii that need to be addressed. On the one hand, the a priori restriction of future energy supply options by red ii to certain specified, restrictive methods of energy provision, which leads to a missing but necessary openness to technology. On the other hand, the clear planned economy orientation of this directive instead of building on the successful mechanisms of the social market economy. We therefore recommend fundamentally revising red ii along the following parameters: 1. The current wording in the title "". to promote the use of energy from renewable sources"" should be replaced by "". to promote the use of energy from resource-saving, species- and nature-protecting, secure-supply sources at socially acceptable costs"". 2. Genuine openness to technology as a central element must be explicitly included, i. e. the restriction to renewable energies must be lifted. 3. The achievement of goals (conservation of resources, protection of species and nature, security of supply, affordability) should be given priority, not the specification of specific technologies or methods. 4. The principles of the social market economy are to be emphasized more clearly in red ii. This means, for example, limiting the duration of the subsidy to research or prototype phases or short market launch phases in order to enable fair competition in the medium term.",6.50798294914279,0.171171171171171,0.428571428571429,31.0520945945946,FALSE
"F8262","With kind regards, jukka s. Rannila . Jukka s. Rannila opinion 1 (15) www. jukkarannila. fi 18 december 2017 public / www 1 2 to: 3 directorate-general for communications networks, content and technology 4 european commission 5 6 7 2nd data package a com(2017) 495 final a 2017/0228 (cod) 8 9 10 first of all, a lot of thanks to directorate-general for communications networks, content and 11 technology for organising this important consultation. 12 13 this opinion represents an opinion of an individual citizen, not any legal entity. 14 15 this opinion does not contain: 16 a any business secrets 17 a any trade secrets 18 a any confidential information. 19 20 this opinion is public. 21 pdf file of this opinion can be added to a relevant web page. 22 23 24 annex 1 holds information about previous consultations at the european union level. 25 annex 2 holds information about disclaimers and copyright. 26 27 28 29 best regards, 30 31 32 33 jukka s. Rannila 34 citizen of finland 35 36 signed electronically 37 38 39 [continues on the next page] 40 copyright, licence and disclaimers: check annex 2. Jukka s. Rannila opinion 2 (15) www. jukkarannila. fi 18 december 2017 public / www 41 42 about previous consultations and opinions 43 44 annex 1 holds information about previous consultations and my previous opinions. 45 46 here we can note that i have repeated the same issues based on previous consultations.",6.09332744939774,0.251046025104602,3.23076923076923,21.3866945606695,TRUE
"F21","We have been very active in tackling the issues raised by endocrine disrupting chemicals (edcs) in medical devices (md). One of our major concerns that the proposed md regulation (2012/0266) should address is the presence of cmrs and edcs contained in medical devices. We support a clear phase-out of these substance, in medical devices, when safer alternatives are available, technically feasible, and do not compromise the safety of patients and healthcare professionals. Sadly the proposed measures on edcs in mds stand or fall by the european commissionas (ec) set of scientifically sound criteria for identifying edcs. These are now defined by reference to the delegated regulation of the biocidal product regulation (bpr) (528/2012) presented on 15 june 2016. We are critical of these as they require such a high amount of evidence that it will be nearly impossible to identify more than fraction of substances posing a threat to human health and the environment from hormone disruption. They illegally restrict the scope of the approval mechanisms to substances having endocrine disrupting (ed) properties aknowna to cause adverse effects, removing substances that amaya cause adverse effects. As the approval mechanisms in the bpr excludes substances having ed properties that amaya cause adverse effects, while the draft criteria are limited to substances aknowna to cause adverse effects, it follows that the draft criteria are deliberately excluding substances that are apresumeda to have ed properties.",6.41233938536393,0.234042553191489,0.75,27.259375,FALSE
"F473160","Nevertheless, the experience gathered by persons with disabilities during the implementation period has shown that the regulation has an important shortcomings, as follows: 1. The main problem reported by persons with disabilities in the implementation of this regulation is the disproportionate and inapproriate application of its article 4. The special ocassions and exceptions that allow airlines, agents or tour operators to deny the boarding of a person with disability, or, some times, a group of persons with disability, based on supposed security reasons, are used disproportionately, in unjustified cases. The cases studied and reported by spanish persons with disabilities and/or their representative organisations are, usually, those of airlines, agents or tour operators who deny the boarding without any real justification, sometimes based on prejudices and lack of training. Related to this matter, many persons with disabilitites have had problems, or were directly banned from carrying technical support and equipment related with their disability. Given the relevance of theses supports and equipment for their living quality, this ban must be explicitely forbidden. Also, there have been complains of persons with disabilities who have experienced inadequate or mistreatment of their personal or technical support (wheelchairs, mechanic or electric, walking aids, motorised traveling mechanic elements, breathing support, etc. ) when the airline decides to board it as mere luggage.",6.5910533797718,0.185185185185185,0.333333333333333,6.31500000000003,FALSE
"F9032","One of the main objectives of this revision is to extend the regulationas scope of application to domestic regular services. We welcome the efforts of the commission to harmonize the conditions of access to all the eu-28 bus & coach transport national markets and to promote the use of one of the safest and most sustainable transport modes. However, such an objective should not affect the competence of the member states when organizing their public transport markets and ensuring the mobility of people with a dense network of flexible connections, affordable fares, service quality, conformed to passengeras needs, passengersa satisfaction and modern vehicles. Itas important to emphasise what european treaties establish: article 5. 1. : a(a) the use of union competences is governed by the principles of subsidiarity and proportionality. aArticle 5. 3. : a3. Under the principle of subsidiarity, in areas which do not fall within its exclusive competence, the union shall act only if and in so far as the objectives of the proposed action cannot be sufficiently achieved by the member states, either at central level or at regional and local level, but can rather, by reason of the scale or effects of the proposed action, be better achieved at union level.",6.45107282911981,0.217821782178218,1,33.3656559405941,FALSE
"F9146","Comments on the draft commission implementing regulation laying down rules for the application of article 26(3) of the regulation (eu) no 1169/2011 of the european parliament and of the council on the provision of food information to consumers, as regards the rules for indicating the country of provenance or place of provenance of the primary ingredient of a food where different to that given for that food. I. Comment on the provisions of recital 8 of the preamble the recital indicates that common and generic names, including geographical terms, which literally indicate provenance, but whose common understanding is not an indication of provenance or the place of provenance of a food, should not be covered by this regulation. It must be explained how the content of this recital has been reflected in the provisions of the draft regulation as in article 1(2) only protected geographical indications and registered trade marks shall be excluded. Ii. Comment on clarifying the requirements for ingredients considered aprimary ingredientsa the draft regulation lays down the rules for informing in labelling about the country or place of provenance of the primary ingredient, pursuant to article 26(3) of the regulation (eu) 1169/2011.",5.69976989892208,0.235,1.2,22.4136666666667,FALSE
"F7442","Vanguard supports the stated goals of the ccp proposal to ensure that eu supervisors are able to appropriately oversee ccps that clear products for eu investors. However, vanguard is of the firm belief that such oversight must be exercised in a manner that preserves market liquidity and avoids market fragmentation that could negatively impact investors and, especially, eu investors. Please see the attached comment letter for detailed recommendations. . P. O. Box 2600 valley forge, pa 19482-2600 (610) 669-1000 www. vanguard. com october 30, 2017 via online submission directorate-general for financial stability, financial services and capital markets union european commission 1049 brussels belgium re: european commission proposal on authorisation of ccps and recognition of third-country ccps (the accp proposala) dear sir or madam: vanguard appreciates the opportunity to provide comments to the european commissionas (the acommissiona) proposal to amend emir in relation to the supervision of european union (aeua) and third-country clearing houses (accpsa). 1 vanguard supports the stated goals of the ccp proposal to ensure that eu supervisors are able to appropriately oversee ccps that clear products for eu investors. However, vanguard is of the firm belief that such oversight must be exercised in a manner that preserves market liquidity and avoids market fragmentation that could negatively impact investors and, especially, eu investors.",6.17143982779366,0.26605504587156,3,12.3988685015291,FALSE
"F1345836","An action programme covering such a broad area needs clear, coherent and mutually supporting policies. Although it contains a lot of positive elements, it is doubtful if the proposal meets these criteria. 2. While it is positive that the proposal takes a step in the direction of better implementation by the roles, and resources, envisioned for the eea and echa, a much stronger emphasis on implementation is needed. A comparison with e. g. points 22, 31 and 32 in the presidencyas conclusions from the eu summit in gAteborg 2001 shows that the eu have not made significant progress in the nearly 20 years since then. Reformulating worthy goals is not enough. 3. It is positive that the proposal includes regular reporting on progress. To be useful, such reporting must be much more open, transparent and honest than much of the reporting on already existing commitments. 4. We welcome the initiative under the chemicals strategy to work to increase accessibility to data by streamlining methodologies and interoperability between legislations and structures. Pooling data together in a systemic way will be crucial to reach goals in eap, green deal etc, which also strengthen transparency principles. 5. The proposal rightly acknowledges the important role of environmental monitoring.",6.45989550434606,0.156862745098039,0.785714285714286,39.0185294117647,FALSE
"F8833","This through the development of river information services (ris) and especially the visuris tool (visualisation of ris). The latter is a innovative tool, which is not limited to the development of electronic charts or inland navigation related messages, but is futher developed as a tool for the acquisition of permits and the payment of duties. At this point there are several initiatives ongoing, which aim at digitizing inland navigation related documents. Initiatives that can certainly be supported, since they also have a positive effect on safety, efficiency of law enforcement and simplification of administrative procedures. Not in the least in case a ship is crossing borders. However an overall approach is lacking at this moment. In our opinion, the development of electronic inland navigation documents to replace the existing paper versions therefore is certainly a positive development. However the cost for the user also has to be taken into account, although this seems not to be a problem when weighing the pros and cons of this developement.",6.12795695915259,0.161676646706587,0,29.1115456586827,FALSE
"F15062","Applia would like to request to include under annex iv ""exemptions"" lamps integrated in refrigerators and flash light. 1. Lamps in refrigeratorson this regard, applia would like to request to include under aannex iv point 2 a exemptionsa, also lamps integrated in refrigerators. Applia would like to avoid that manufacturers of refrigerators have to register these integrated lamps in the eprel database. This would indeed be very burdensome for manufacturers of refrigerators and unnecessary with regard to the added value coming from it. There are no beneficial outcomes for consumers or manufacturers by keeping this information on the database. According to the annex v of the energy labelling for lighting products, the manufacturers of the containing products which contain a light source, shall provide information on the energy efficiency class of the light source. The manufacturer shall do so either by printing on the package the text or by adding a pictogram on the packaging. This would confuse the consumers who will find on the packaging two labels, one for the light source and one for the appliance. For this reason, applia is asking for an exemption for lamps integrated in refrigerators in order to avoid unnecessary costs which bring no benefit to either the consumers or to the energy saving.",5.91761405598912,0.238095238095238,0.8,36.06,FALSE
"F240085","It is the hacker culture and free software that makes us move forward, allowing everyone to access knowledge and technology. All the more so from an ecological perspective, it is important to be able to reclaim devices in order to to give them a second, third and nth life. Without a guarantee of being able to continue to tweak our devices, we will end up with always more waste that is difficult to recycle.",5.45144453799276,0.108108108108108,1,49.1821171171171,FALSE
"F472040","889/2008. As a goods association of the hamburger bArse e. V. , a federal association of food wholesale and foreign trade, based in germany, we would like to note the following points: annex iv (refers to annex viii) section b: ""activated carbon"". The current draft also lacks the extension of the scope to apreparation of foodstuffs of animal origina requested in 2018. In one of the anonymous statements already published (https://ec. europa. eu/info/law/better-regulation/initiatives/ares-2019-46. ) the expansion of annex iv section a to include ""ascorbyl palmitatea demanded. We support this proposal, but we believe that approval is not only important for ""preparation of all foodstuffs of animal origin"", but also for ""of plant origin"". The specific condition for potassium carbonate in annex iv, section b urgently needs to be expanded to: ""for the regulation of the ph in cocoa powder production"". Potassium carbonate (e501) is not only permitted for grapes as an excipient in section b - but also for cocoa products. Reason: during the production of cocoa powder, the cocoa nibs are alkalized with potassium carbonate in a preliminary process so that a stable cocoa powder can be produced. This is clearly a processing aid - the potassium carbonate has no function in the end product after the processing step - similar to grapes.",6.5152482742315,0.228310502283105,0.545454545454545,36.2667739726027,FALSE
"F2164106","March 31, 2021 position paper ""digital service act"" the febea (federation of beauty companies) is a french professional federation that brings together and represents more than 320 manufacturing companies selling in france and abroad cosmetic products within the meaning of the ec regulation 1223/2009 (perfumes, make-up, hairdressing products, care products and hygiene and toiletry products), which are marketed through numerous distribution systems. The febea had already been able to share its thoughts on the legal framework to be put in place for online platforms and intermediaries as part of the consultation on the adigital service acta organized last summer. Today, we welcome the commission's desire to have digital services legislation that introduces new, proportionate rules that foster innovation and competitiveness. In a context of the covid-19 crisis which has led consumers to turn massively towards online sales, confidence in the digital environment is more topical than ever and it seems to us that certain points for improvement must be quickly addressed. found: identity verification of third-party sellers (or ""kybc"") faced with resellers of infringing products who operate under false identities, brand owners and consumers experience great difficulty in asserting their rights and diligent action against them.",6.72489766340751,0.255,2.2,2.11300000000003,FALSE
"F473520","The road map is well laid out, accurate and clear. Now it remains to be observed.",3.58496250072116,0.125,0,92.965,TRUE
"F16225","For this reason, i consider this a very valuable and useful initiative - not only to avoid waste, but also to promote the functioning of the internal market one step further. Full support.",4.39231742277876,0.125,0.5,50.47625,FALSE
"F15787","As such we have a keen interest in , and the means of contributing to, the environmental aspect of agriculture. So may we suggest the following:-1. That the so called eligibility of land for grant aid be relaxed so that wild, and wild life friendly areas are allowed to flourish. 2. that there be special emphasis on pollinator friendly areas and that farmers be compensated for providing such. 3. As pollinators are essential for the world's ecology,beekeeping, in providing pollinator, has a hugely beneficial, and no adverse effects on the environment. As such it should be actively encouraged. So we suggest that:-a. beekeepers be paid a grant for each hive under perhaps the irish glas scheme. B. farmers who host beekeepers be paid a grant to do so. When it comes to grant aid ,there should be no differentiation between bee species and no preferential treatment for the keepers of the irish black bee, apis mellifera mellifera over the keepers of apis mellifera buckfast. To do so would be akin to aiding the kerry breed of cattle and not the friesian. Both species of bee have their place in irish apiculture.",6.23173465196346,0.113989637305699,0.583333333333333,54.6244063039724,TRUE
