"id","text","entropy","legalese","entities","flesch","overlap"
"F683","We recognise that the proposed draft decision is an improvement upon decision 2010/477/eu by providing for a clearer and simpler approach to the determination and assessment of ges. We welcome the greater importance given to regional and eu-level processes, increasing chances of a coherent implementation of the msfd. However, we are concerned that the search for clarity and simplicity risks lowering the overall level of ambition of the directive. We therefore urgently request you to consider the following: 1. Include a clear safeguard mechanism for the setting of threshold values: the revised decision relies extensively on the setting of athreshold valuesa as the intrinsic mechanism by which member states are to determine ges. In the present text, there is neither an independent process that is established to recommend these values, nor is the european commission empowered to review and agree to these values. Furthermore, member states are left to put forward these values without any clear guidance on timeline. The use of the expression aas soon as possiblea leaves far too much room for interpretation and a cut-off date is essential to ensure that member states do not indefinitely delay doing so. Finally, the application of the precautionary principle, as per article 4(1), should also apply at national level and not just at regional/eu level, reflecting the potential risks to the marine environment, the need to be consistent across different criteria when they relate to the same ecosystem element, and the necessity to make use of best available science.",6.74275348332903,0.168627450980392,0.25,30.4413725490196,FALSE
"F1408664","This is the additional comment. Additional comments on the aproposal for a regulation on markets in crypto assetsa as part of the european commissionas digital finance package register of interest representatives identification number in the register: 52646912360-95 contact: dr. Christoph kunze telephone: +49 30 2021-2325 telefax: +49 30 2021-192300 e-mail: c. kunze@bvr. de berlin, 20-12-08 the german banking industry committee is the joint committee operated by the central associations of the german banking industry. These associations are the bundesverband der deutschen volksbanken und raiffeisenbanken (bvr), for the cooperative banks, the coordinator: bundesverband deutscher banken (bdb), for the private commercial national association of german banks, the bundesverband Affentlicher banken deutschlands (vAb), cooperative banks for the public-sector banks, the deutscher sparkassen- und schellingstraAe 4 | 10785 berlin | germany giroverband (dsgv), for the savings banks finance group, and the telephone: +49 30 2021-0 telefax: +49 30 2021-1900 verband deutscher pfandbriefbanken (vdp), for the pfandbrief banks. www. die-dk. de flieAtext collectively, they represent approximately 1,700 banks. Page 2 of 5 additional comments on the aproposal for a regulation on markets in crypto assetsa with reference to our comments on the aproposal for a regulation on markets in crypto assetsa as part of the european commissionas digital finance package dated 16 october 2020, we wish to make the following additional comments on the proposed legislation: stability of the commercial bank money system: liquidity in the eu economy is provided in a two-tier monetary system: the ecb supplies the public with cash as the sole legal tender and banks provide commercial bank money granting credit.",6.38815239186705,0.225925925925926,3.71428571428571,0,FALSE
"F1751","a Please contact the undersigned with any questions or comments. Best regards, brian scarpellisenior policy counsel517-507-1446 | bscarpelli@actonline. orgact | the app association(transparency reg. # 7202951387754)lighthouse europeavenue adolphe lacomblA(C), 59b-1030 brussels . May 7, 2017 comments of act | the app association (transparency reg. # 7202951387754) lighthouse europe avenue adolphe lacomblA(C), 59 b-1030 brussels to the european commissionas directorate-general for internal market, industry, entrepreneurship and smes on its roadmap consultation, acommunication from the commission on standard essential patents for a european digitalised economya i. Introduction and statement of interest act | the app association (the app association) represents more than 5,000 small- and medium-sized application developers and connected device companies from the european union and around the globe. Organization members leverage the connectivity of smart devices to create innovative solutions that make our lives better. The app association is the leading industry resource on market strategy, regulated industries, privacy, and security. The app association is pleased to provide comments in response to the european commission (ec) directorate-general for internal market, industry, entrepreneurship and smesa (dg) roadmap, acommunication from the commission on standard essential patents for a european digitalised economy. a1 we are committed to preserving and promoting innovation, as well as accelerating the growth of technology markets through robust standards development and a balanced intellectual property system.",6.48867206689804,0.264840182648402,2.11111111111111,0,TRUE
"F7144","Comments on: commission implementation regulation on technical standards for the establishment of a traceability system for tobacco products page 2 suggested edits to wording in ( ) (1) in order to address the issue of illicit trade in tobacco products, directive 2014/40/eu provides that all unit packets of tobacco products are to be marked with a unique identifier and their movements (insert must/should or shall be) tracked (forward to their target market) and traced (backward to their origin), throughout the union. Technical specifications regarding the system's establishment and operation, as well as its compatibility throughout the union, should be laid down. (2) rules concerning the marking of packages with a unique identifier, the recording and transmission of data, the processing, storing and accessing of data and the compatibility of components of the traceability system should be set. Comment: where are the arulesa set for compatibility? a this is likely impossible to achieve without reference to iso/gs1 for compatibility (interoperability). Consider defining what arulesa in intended to mean under article 2 adefinitionsa. Page 3 6) to avoid the risk that two or more id issuers, independently of each other, generate the same unique identifier, each id issuer should be identified by a unique identification code, which should also form part of the unique identifiers issued by them.",6.56346717287525,0.258064516129032,1,6.05957603686639,FALSE
"F500924","We purchased our company in 2011, the existing barn has been completely renovated for 15,000 laying hens. In 2017 we built a new barn for 9000 laying hens. Both barns meet the bio requirements and the sustainable livestock farming standard. If the veranda can no longer be counted, we will have to reduce from 15,000 to 11,670 laying hens in barn 1 and from 9,000 to 8,450 laying hens in barn 2. This has major consequences for us. Our financing is based on the current number of animals. In order to meet our obligations, we are forced to invest another a150,000 to keep the laying hens. Concerns the waiting times for worming agents. At the moment there are unfortunately no alternatives that have proven themselves to be able to deworm properly. We deworm for animal welfare. We always do this on the basis of an examination by the vet. We deworm on average from 28 weeks of age and then globally every 5 weeks. We deworm 10 times per round of 80 weeks of age. The waiting times amount to 7 days times 10 times 70 days downgrading the eggs to industry price. We are then talking about 60 eggs per chicken times a write-down of a0. 08, which is a4. 8 per hen.",6.12131370451412,0.0883720930232558,1.53333333333333,71.0047675840979,FALSE
"F15737","In order to support this action, development of common exchange interface specifications (standards) is vital. Work is already in progress through cen: apren 17269 - health informatics - the patient summary for unscheduled, cross-border carea. However, eu based coordination and support for national implementation, testing and certification, dissemination and monitoring, are imperative leverage to realize an increase in european citizensa experience of quality of care across. This concerns both access to own health information and supporting cross-border health care services. The commission must also emphasize in its planning the importance of improving information and cybersecurity in relation to cross-border exchange of health information. Medcom is participating in three eu funded projects: trillium ii, dealing with international patient summary (ips) format, euro-cas developing casforeu supporting eu-based test and certification of standards, and finally konfido, developing novel security solutions to strengthen citizen data privacy primarily in a cross-border setting and to complement the openncp infrastructure. The outcome of these three projects could very well feed into the actions taken regarding a roadmap for the cross-border exchange of european electronic health record (ehr) formats.",6.54941440183335,0.274193548387097,1.14285714285714,10.665,FALSE
"F9036","Autobuses jimenez has analyzed the proposal of the european commission to modify regulation 1073/2009, which was adopted on november 8, 2017 by the college of commissioners. One of the main objectives of this amendment is to extend the scope of application of the regulation to regular domestic services. The commission's efforts to harmonize access conditions to all national bus and coach transport markets in the eu-28 and to promote the use of one of the safest and most sustainable modes of transport are appreciated. However, such an objective should not affect the competence of the member states when they organize their public transport markets to ensure the mobility of people through a long network of connections, affordable fares, quality of service, passenger satisfaction and modern vehicles. We support the establishment of a framework at eu level for non-discriminatory access to the markets of member states that have liberalized their domestic markets or intend to do so, as well as the review of the reasons and criteria for authorizing or denying regular services of bus and coach transport with the aim of stimulating competition, benefiting travelers and promoting business initiatives. But taking into account that these types of services are public transport in several member states and ensure territorial cohesion and universal mobility throughout their geographical areas, we understand that it is important to preserve those services covered by public service contracts awarded through procedures of competitive bidding in accordance with eu law.",6.63335004700028,0.236734693877551,1,10.0014115646259,FALSE
"F8715","Vaccines are medicines and like all medicines they have their own risks. What is not dangerous for me may be for someone else. even more if we are talking about a newborn baby. Therefore, i consider that correct information should be provided, first of all; and then, educate people on what diseases are vaccinated against. My son is a victim of vaccine damage, unfortunately, not recognized . And like him so many other millions of children. Vaccine damaged people exist, but they are invisible, thanks to a pharmacovigilance that doesn't work and above all, thanks to the medical profession who don't report adverse reactions, which they should know, but who are the first to divert the symptoms from the real causes. Sids and childhood illnesses are on the rise, rare diseases have become a major problema and, often, the true cause of infant deaths is covered up under the guise of natural or undefined deaths. I demand the freedom to choice of individual care for me and for my children. Prevention is done differently and not by inoculating the disease through vaccination, but by following a healthy lifestyle with natural food, clean water and air and physical activity.",6.69333212768298,0.111675126903553,0.4,49.7731077270164,FALSE
"F12090","We will be obliged for reading the content of the analysis prepared by our experts, who, among others, pay particular attention to the need to: - removal from the directive of provisions limiting liability for violations of collective consumer interests (and widespread violations) only to entrepreneurs who have committed a prohibited act; thus, these provisions prevent the imposition of financial penalties (effective and dissuasive) on capital groups to which these entrepreneurs belong and for which they operate. - introducing the principle in the directive that in the case of ""dual quality products"", the mere fact that a product with the same name, or identified with a product on another market, and differing in name only for the needs of the domestic market, has a different composition, or other proportions of ingredients, should be qualified as an action of the entrepreneur that may be misleading (such actions are misleading from a practical point of view) without the need for the court to assess whether these differences (e. g. in the composition of the product) were significant. Also in this case, the financial penalty should be imposed on the capital group or brand (trademark) owner who gain economic benefits from this type of market practice.",6.43806276543048,0.218905472636816,0.333333333333333,0,FALSE
"F14668","As a citizen of the eu having more than 21 years of experience in flying glider models safely, i fully support the comments posted by the association finesse plus, namely: a the need to amend article 4(1)(e) in order to extend the height limit horizontally 120 m above the remote pilot instead of following the terrain contour a the need to amend uas. Open. 40 in order to allow the possible presence of uninvolved persons in the area of operation provided they are not endangered.",5.46376951116697,0.2,1.33333333333333,22.3657352941177,FALSE
"F18770","In response to the consultation regarding the proposed classification of titanium dioxide, i would like to express my doubts and concerns for the reasons detailed below. During my 40-year professional career, i have encountered the application of tio2 in many areas: paper industry, plastics industry, paint industry, pharmaceutical industry, food and cosmetics. The classification proposal is based on much-discussed studies, based on which, in my opinion and even more so in the opinion of experts, it is not possible to draw reliable conclusions about the effect on humans, since the self-cleaning mechanism of the lungs of rats cannot be compared to that of humans. In addition, the experimental animals breathed in such a concentration of titanium dioxide dust for such a long time, which is unimaginable under real conditions. Unfortunately, it follows from the european decision-making mechanism that a 50-50% proposal is decided by 50. 0001% in one direction, then there is almost no way back in the direction of sane consideration. As can be seen from the presentation, the problem is not the chemical composition of titanium dioxide, but the particle size. The question arises, why was the only and most harmless powder without a substitute chosen in terms of its chemical stability?",6.54371025491993,0.162679425837321,1,25.9500956937799,FALSE
"F12730","A eab is not a motor vehicle, it is a bicycle that provides assistance while the user these bicycles are therefore active modes of transport yes, but they can only be active when the user pedals. In all its regulatory texts, the european union clearly separates electrically assisted bicycles from motorized vehicles. This clear distinction is essential for member states, manufacturers and users. It allows for good regulatory consistency across the eu and thus ensures the growth of these bicycles within a single european market. Compulsory liability insurance for pedelec users is an excessive regulatory hurdle that would have a significant impact on the environmental and health benefits of these bicycles: the health benefits of cycling exceed 191 billion euros per year and the pedelecs are zero-emission vehicles. They thus act against traffic jams, air pollution, and promote road safety and public health in cities just like an ordinary bicycle. If car insurance were to become compulsory for pedelecs, pedelec users would be discouraged from cycling and these benefits would be lost. Damage recovery for pedelec accidents is already recovered regardless of insurance (99% are already insured by their personal/home/liability insurance), and damages are minimal and rare.",6.51950842405973,0.2,0.625,23.258,TRUE
"F13304","Please see the attachment with our comments. Final version 2018-07-24 amice position paper on the commissionas proposal to amend the motor insurance directive amice welcomes the opportunity to provide feedback on the european commissionas proposal to amend the motor insurance directive (mid - directive 2009/103/ec). Amice has been actively involved during the evaluation process of the mid by submitting a response to the public consultation and provided feedback during the stakeholder roundtable on the review of the directive. We welcome the commissionas recognition that most elements of the directive remain fit for purpose, while certain amendments in specific areas would be appropriate. Amice supports the overall objectives of the revision: better protection of victims of motor vehicles, improvement of the rights of drivers to get similar treatment and combatting uninsured driving. The proposal contains some positive amendments, as well as some points which need to be improved. Scope of the directive article 1 of the proposal clarifies the concept of ause of a vehiclea drawing on the rulings of the court of justice of the european union. The ause of a vehiclea is defined as aany use of the vehicle, intended normally to serve as a means of transport, that is consistent with the normal function of that vehicle, irrespective of the vehicleas characteristics and irrespective of the terrain on which the motor vehicle is used and of whether it is stationary or in motiona.",6.29156210237227,0.26890756302521,0.875,25.5673214285714,FALSE
"F16025","This dataset should be the basis for specifying a set of interchangeable representations by using the most common adopted standards hl7 cda and hl7 fhir. This approach will allow to cover consistently all the different usage contexts that the e-ehr-xf should fulfil. Indeed, the candidate e-ehr-xf solution shall be able to support the current ehealth digital service infrastructure, but it should not be limited to this. The current ehdsi document-based, business to business, exchange solution doesnat cover in fact the overall eu ehr/phr exchange needs (e. g. patient mobile access; iot; data extraction for research; a). Needs that are explicitly mentioned as e-ehr-xf objectives a(2) better data to advance research, disease prevention and personalised health and care; (3) digital tools for citizen empowerment and person-centred carea and addressed by several national/european projects. Based on these considerations we suggest to include an explicit reference to the results of the eu co-funded ips standardization project; in particular to the en 17269; ts 17288; hl7 cda ips ig and hl7 fhir ips ig standards. Standards that realize the expectations listed above ( minimal, but extensible, implementation independent dataset; representation with hl7 fhir and cda; reusability of the ips components across different domains;a). .",6.5714869627405,0.206730769230769,1.14285714285714,26.998076923077,FALSE
"F1293","It is true that specific cases will have to be answered for certain products or areas, but, in general, the recognition criteria must be raised, so that there is a true concentration of the offer in structures with greater capacity for action. Exceptions must not become the norm. - article 30. 2 provides for the incompatibility of aid for the creation of groups and op (of art. 27 of r-1305/2017) with that of ops. Both lines of aid are clearly different and the eligible actions are also, it is considered that this limitation should disappear and, consequently, eliminate heading 2 of the aforementioned article. - article 31. 6 establishes the obligation to apportion equally the financing of investments that span multiple annuities must be made on a pro-rata basis. This condition is arbitrary and is detrimental to the correct financial programming of the pos. Pos should be given more flexibility, especially taking into account the variables that determine their investment capacity each year (crop variation, market behavior, weather conditions. )- Regarding the entry price system (article 75), currently, it is proving insufficient and ineffective for the purpose for which it is designed, especially in the case of tomato imports. In general, coag requires the adaptation of entry prices to the real european production costs, in order to maintain the balance of competitiveness in the community market.",6.61150718807279,0.238938053097345,0.666666666666667,22.4588053097345,FALSE
"F11694","For all the others, i think it is a correct measure, as is the case for 50cc mopeds. I find it crazy after the market is full of users and users of this type of bike to change the laws in force to raise cash.",4.46967048737186,0.0888888888888889,0.5,82.4775,FALSE
"F6993","Mcchrystals (leicester) limited is a nasal snuff manufacturer based in the united kingdom. It is a micro-organisation that employs 9 members of staff. Mcchrystals (leicester) limitedas contact details are: mcchrystals, 26 morris road, leicester, le2 6br, contact email address: charles@mcchrystals. co. ukcontact phone number: +44 (0)116 270 7230 this response consists of:- a. Summary of key issues and concerns relating to the overall traceability & securitymeasures from mcchrystalsa perspective;- b. Specific comments on the draft commission implementing regulation on technicalstandards for the establishment and operation of a security feature for tobaccoproducts. . Mcchrystalsa response a. Summary of key issues and concerns the threat to small and medium enterprises (smes) as has been explained in the introduction, mcchrystals (leicester) limited is a micro- organisation that manufactures nasal snuff and we have been manufactuing nasal snuff for 90 years, employing many people throughout that time. It is clear to mcchrystals that the proposed system of tracking and tracing, and the security feature, will be prohibitively costly and unworkable for them. The proposed system would oblige them to re-organise and modify their business and trading processes beyond what is necessary to establish a well-functioning tracking and tracing system as specified in tpd articles 15 and 16.",6.4011961641457,0.194174757281553,1.22222222222222,30.2291304347826,FALSE
"F16326","Memorandum no. Mag-spf-2019-0013-m quito, d. M. , january 11, 2019 to: ms. Econ. Alexandra peralta marA-n vice minister of agricultural productive development subject: icco communication on the european union proposal to combat deforestation and forest degradation. From my consideration: in reference to official letter no. Mremh-dri-2019-0003-o dated january 3, 2019 signed by mr. Cristian espinosa caA+/-izares, director of inter-institutional relations of the ministry of foreign affairs and human mobility, through which the communication that the international cocoa organization-icoo sent to the embassy of ecuador in london is transferred to this state portfolio, in which members and observers are informed that the european union has published a roadmap initiative through which communicates its approach to combat deforestation and forest degradation with a public consultation period open until january 15, 2019. Based on the aforementioned background and establishing the need to seek and pronounce binding alternatives to avoid global deforestation, which it is expected that by 2050 deforestation will reach very high levels of 80% worldwide, and they want to reduce it by 50%, for for this reason, the eu, in commitment to all producing countries, has requested ideas or proposals for help.",6.58823587581219,0.205,2.66666666666667,22.2704444444445,FALSE
"F9925","Europe is in decline. The european authorities do not represent the essence of the citizens of europe, they are simple bureaucrats without morals or ethics who live thinking about the construction of a non-existent reality in search of their personal enrichment. I hope that your consciences do not let you sleep. Never again that a law passes over the will of the people.",5.1440181631019,0.125,0.75,53.12,FALSE
"F12431","Epacs have maximum 250w and are excluded from the eu type-approval because from a regulatory point of view they are not considered motor vehicles. Power assistance is designed only to complement human powered cycling rather than replace the main propulsion by human muscle energy through manual pedalling: if an epac user does not pedal, he/she does not receive any assistance, moves no where. Power is limited to 250w, which is a level perfectly achievable by riders without assistance. Environmental and health benefits at risk a mandatory third-party liability insurance for epacs users is an over-regulatory barrier that would have a severe impact on the environmental and health benefits deriving from cycling an epac: the health benefits of cycling are over 191 billion euros per year and epacs are zero emission vehicles that tackle the growing problem of traffic congestions in cities. If motor vehicle insurance were to be made compulsory for epacs, epac users would be discouraged from cycling, and the mentioned benefits be lost. The european commission has left out the opinions of the transport and the public health sectors in trying to understand the costs and benefits within a thorough impact assessment. Jobs and investments at risk epacs are a key part of the cycle industry's future employment growth potential.",6.51598524101972,0.180555555555556,1,25.5066666666667,TRUE
"F10448","States that like spain in 2017/2018 do not respect the rights of their own citizens should be punished, since the eu should aim for the well being of all their citizens. Spain should be forbidden of any outstanding position in the eu until it fulfils its duties as eu state on respecting the rights of its citizens.",4.5718608739642,0.120689655172414,2,62.1689655172414,FALSE
"F465295","Therefore it is of importance that all belgian pes are accepted as full member of the pes board. The specificity of the belgian federal state makes that all belgian pes fully independant of each other without any federal dependency. Therefore all belgian pes (vdab, actiris, le forem, adg) should be recognised as a member without prejudice to the principle of one vote per memberstate.",4.90022954312097,0.140625,2.33333333333333,43.7410416666667,TRUE
"F471493","To whom it may concern! The 2011 recommendations of the European Commission (2011/711/EU) adequately address relevant rights holder aspects but fall short in a specific area. That is measures for technical, semantic and legal interoperability, central to digital preservation. Article 10 only addresses a corner case. For longterm preservation of digital content, it is essential to consider data formats and auxiliary equipment or runtime environments. Key is the technical capability for data format conversion and availability of runtime environments for the performance. As a popular example, there are movies of significant cultural value which are still only made available in the once-ubiquitous VHS format but are unavailable in formats such as DVD, Blueray or net streaming. The performance of digital items usually relies on specific equipment or emulations layers. As technology advances the performance of digital content that depends on legacy technology gets endangered. A common example may again be the VHS cassette on the attic for which no device in the household is available anymore. The phenomenon also affects digitally preserved content. File data formats of several word processing suites and visual imagery tools could only be read insofar conversion filters are still made available. In future revisions, the European Commission should address the lacuna of data format conversion and interoperability.",6.54269880556638,0.218604651162791,0.615384615384615,19.2745080500895,FALSE
"F13874","Summary of points we are concerned about the inclusion of acer, cornus and hamaelis on the eu provisional list of high risk plants annex i and ask that these species either be removed from the list or new zealand given is an exemption to allow continued access to eu for these genera. We do not believe these genera exported from new zealand to the eu pose a significant phytosanitary risk that justifies them being on this high risk plants list. 1. New zealand has a anot known to occura status for many of quarantine pest of concern to eu including xylella fastidiosa, anoplophora chinensis, anoplophora glabripennis and phytophthora ramorum. 2. New zealand has a long established trade in plants including acers, cornus and hamamelis, exported to eu without any significant phytosanitary concerns or breaches. 3. Nursery practices ensure clean stock for export that meets customers and phytosanitary requirement of the eu. 4. Product inspection and post inspection phytosanitary security to ispm standards ensures that eu phytosanitary requirements are met and maintained from inspection/packing to point of export. 5. The inclusion of these species on the list will have a significant economic impact on our nurseries and on our eu customers who are spread over several eu member states. .",6.28504182086897,0.162679425837321,1.55555555555556,38.9819637161085,FALSE
"F9596","Many member states, if not all, are facing a dilemma when it comes to the classification of chemical preparations for use with electronic nicotine delivery systems (ends) and tobacco heating products (thps) and therefore whether they should be covered by directive 2011/64/eu or otherwise. As such products could be directly or indirectly covered by the said directive and as the objectives of the directive are to ensure the functioning of the internal market and to avoid distortion of competition as defined in article 113 of the treaty on the functioning of the european union (tfeu) and as article 168 tfeu requires that a high level of human health protection is reflected in the defining and implementation of all union policies and activities, malta customs is suggesting the following: thps, as their name indicates, heat tobacco but do not combust it, to produce a nicotine-containing aerosol which is fundamentally different to the smoke emitted from a normal cigarette or from other forms of combustible tobacco. Ends heat a chemical preparation, usually but not always, in liquid form, known as an ae-liquida, to create an aerosol which is fundamentally different in its physical composition to both tobacco smoke and to the aerosol created by thps.",6.42979211929896,0.222222222222222,1.66666666666667,0,FALSE
"F7889","As a business which operates platforms for lending in the netherlands, germany, the uk and the us, we welcome the opportunity to provide our thoughts and experience on the topic. Please see our detailed response attached. . Funding circle is pleased to be able to respond to the commissionas legislative proposal on crowd and peer- to-peer finance. We welcome the opportunity to provide our thoughts and experience on this topic. Our response below includes background information on funding circle and our direct response to the commissionas inception impact assessment. We would be happy to discuss any of the issues raised here directly with members of the commission. Funding circle is the worldas leading lending platform where businesses borrow directly from a diverse range of investors, and currently operates in germany, the netherlands, the uk and the us. Wherever we operate, we have seen the positive benefits of our activity. Since launching in 2010, funding circle has helped over 40,000 business globally (33,000 businesses across europe) access over a4. 5 billion in finance (approximately a3. 6 billion in europe) a while investors have earned stable, predictable returns. By facilitating finance directly to small businesses through our platform, we have: directly supported those who drive economic growth and job creation; and significantly diversified the pool of investors from whom small businesses can obtain funding, including from counter-cyclical sources.",6.4062764912099,0.185840707964602,1.6,33.0456315789474,FALSE
"F369","We therefore call for the adoption of criteria based on option 4 (the commission's roadmap) and for additional elements to be included: _lead toxicity_, irreversibility and _irreversibility and severity of effects_. Such an assessment is an appropriate tool to determine whether a substance clearly has endocrine-harming effects and, consequently, whether it is an endocrine disruptor. In our opinion, such a rational approach will result in the removal of products that actually harm, and not those that pose only a theoretical threat and are an effective way to combat pests in agriculture. In the case of an overly conservative approach to these criteria, which is the current proposal of the european commission, we are afraid that important plant protection products will be withdrawn from the market and, as a consequence, significantly reduce the size and quality of yield and agricultural income. The impact of criteria for disruptors was analyzed in an expert report entitled ""effects of the potential withdrawal of selected active substances on field and fruit crops in poland"" published in warsaw in january this year. The following data from the report illustrate the scale of this regulatory issue. Crops:* apples: 10-50% (yield loss) - 10-50% (yield quality loss) - 3-7% (production cost increase);* blackcurrant: 10-50% (yield loss) - 10-50 %(yield quality loss) - 8-10%(production cost increase);* rape: 10-40% (yield loss) - 10-30%(yield quality loss) - 13-26%(production cost increase);* sugar beet: 10-50% (yield loss) - 10-50% (yield quality loss) - 12-15% (production cost increase);* potatoes: 10-50% (yield loss) - 10-50% (yield loss) yield quality) - 5-9%(production cost increase);* wheat: 5-20% (yield loss) - 10-70%(yield quality loss) - 12-18%(production cost increase);* corn: 5 -15% (yield loss) - 0-10% (yield quality loss) - 2-12% (production cost increase).",6.40610625146496,0.194630872483221,3.57142857142857,21.9625838926175,FALSE
"F4761","The company produces and distributes audiovisual content in almost any format and with any technology, for any audiovisual support. From live sports to feature film and broadcast, our contents need to match the needs of consumers in several countries of the world. About the apreliminary policy options - enisaa, we believe that enisa has to be aimed at being the european it security agency and it needs more competencies. Therefore, option 3 is the best choice. Regarding to the apreliminary policy options a certificationa, without regulations, private companies tend to prevail business operations over the security of information and personal data of individuals. Furthermore, the recommendations of public agencies are insufficient to ensure that companies pay attention and seriously consider investing in minimum security levels if they do not see that the omission of these responsibilities is penalized by, for instance, significant fines. At present, information security is still seen in many companies as a non-profit expense rather than an investment to avoid business losses. For that reason, we consider that option 3 is the one that can drive the change. Additionally, the proposed legislation should follow standards such as nist sp 800-14 on the way of considering an holistic approach to information security including interconnections between public, private and third parties (providers) agents and always contemplating information security tenets adata confidentiality, integrity and availability- as the core and equally weighted among them.",6.77524809078521,0.218884120171674,0.555555555555556,12.0839580352886,FALSE
"F1305084","However, the federation of swedish farmers and the federation of swedish family forest owners, have not found support in the conventionas background papers or any primary source of law for the interpretation persistently put forward by the aarhus convention compliance committee (accc) which implies a right for basically anyone or any group, that identifies themselves as being a stakeholder, to take part in administrative processes, judicial reviews as well as court proceedings in almost all matters with a possible environmental aspect at both national and eu levels. The scope of this recent initiative clearly contains redefinitions and re-interpretations far beyond the original scope of the convention as it aims to extend it to apply to other acts than those under environmental law as well as to acts of general scope. It is also suggested that existing deadlines are too short for procedures under the aarhus regulation. It is no doubt utterly provoking to imagine extended deadlines for groups, with no or little liabilities as well as decreasing support in local communities. This would leave the field open for law fare on small scale farmers from ngos or other groups that operate according to their convictions outside of the democratic procedures within the member states as well as within the eu.",6.64825413776629,0.184834123222749,0.8,16.4531848341232,FALSE
"F12449","Best regards hannu ylAnen senior adviser. Confederation of finnish industries ek legal affairs and administration hannu ylAnen 4. 7. 2018 1 (5) eu company law upgraded package: digital solutions and providing efficient rules for cross border operations of companies com(2018)239 - comments by the confederation of finnish industries ek general comments confederation of finnish industries thinks that the eu company law package has many promotable and good proposals. The further use of digital solutions and aonce onlya -principle on registration and establishment processes are good examples on how to develop and harmonize existing systems. Yet there are also few questionable and challenging suggestions a namely the quite burdensome requirements and processes on cross border conversions, mergers and divisions. The presupposition in the package, that leans towards the initial guilt of the companies, is somewhat surprising. The suggestion to use company law as a tool to address issues related to taxation and social matters is also problematic. Company law is surely not the correct legislative tool to focus on these issues. They are dealt with another legislation and parallel and unclear legislation is to be avoided. It is also to be pointed out that the views presented in the package could be understood as being a bit problematic in the light of the eu court of justice rulings on the freedom of establishment of the companies.",6.47621117730624,0.173333333333333,0.7,30.5895,TRUE
"F2752453","Such review has been long due. There is an increasingly urgent need to align eu energy taxation with enhanced climate and environmental objectives and take into account current and projected energy technologiesa development. Energy taxation is a key element in providing price signals able to effectively complement energy and climate policies, thereby supporting the clean energy transition and contributing to a prosperous and carbon-neutral economy the etd reviewas emphasis on correcting the misalignments with eu climate and energy objectives is particularly appreciated. The proposed new basis and structure for minimum tax rates promises to be effective. The principle of harmonizing application across member states through ensuring that relative ranking is maintained appears pragmatic although the environmental performance clause calls for clarification. Enel strongly welcomes the proposalas effort to review and rationalise product specific exemptions, although proposed measures need further enhancement. It is indeed critical to align the incentive system set out by the eu tax framework with the evolving energy mix of a european union on a net-zero decarbonisation path. The proposed measures go in the right direction, but in some case the need strengthening: the special treatment and exemptions foreseen for green hydrogen are indeed welcomed as effective measures to promote decarbonization in hard to abate sectors.",6.71295427908484,0.238095238095238,0.5,15.8255357142858,FALSE
"F65212","Eca contribution on the european commission public consultation regarding the ongoing revision of chlorate mrls under regulation (ec) no 396/2005 - 18 february 2019 - the european cocoa association has already contributed to the european commission public consultation regarding the ongoing revision of chlorate maximum residue limits under regulation (ec) no 396/2005 through the cross sectoral food industry paper, gathering several sectorial associations such as pfp (primary food processors), fde (fooddrinkeurope), and sne (specialised nutrition europe). Eca members are extremely concerned about the commission proposal to regulate chlorate levels in food under the eu pesticides regulation (ec) 396/2005. For the reasons detailed below, this approach is legally inappropriate and leads to proposed mrls that will not be enforceable. As a consequence, this suggested approach is not adequately tackling the issue of chlorate in food and is putting the cocoa industry at serious risk. In addition, we draw the eu commission attention to the lack of consistency with other pieces of legislation currently discussed (in particular, the revision of the drinking water directive which foresees a parametric level for chlorate in drinking water of up to 24 times above the proposed mrl for processed cocoa beans). Water is used by the cocoa processing industry to alkalise cocoa nibs and derived cocoa products (alkalised cocoa liquor/mass, alkalised cocoa cake/powder) but also to process some cocoa products.",6.40575814406779,0.281938325991189,2,5.56984948604995,TRUE
"F387527","Kind regards sylviane lustdirector general aire . Airspace user community response the ec consultation on eu performance targets 2020-24 current situation . In preparation for rp3, the prb noted following shortcomings of rp1/rp2: o gaming the starting point: athe starting point for the determined unit cost was not at the level reached at the end of rp1 [a] this reset wiped out the cost efficiency gains of rp1. The prb plans to avoid this situation for rp3. a o capacity failure: afor those ansps that fail to provide sufficient capacity, analysis shows much of the delay is caused by capacity and staffing causes. Such reasons are considered to be largely within the control of the ansps and the poor performance is at least partly the consequence of management decisions taken by ansps in the past five yearsa. o capex mismanagement: aa number of ansps have not provided sufficient capacity, have delayed investments and did not take corrective measures soon enough to adapt their priorities. At the same time these ansps have recovered additional revenue through the traffic risk sharing mechanism and generated surpluses significantly above those planneda. o excessive profits over service: aansps have recovered additional revenue through the traffic risk sharing mechanism and generated surpluses significantly above those planneda and amany ansps have accumulated surpluses which they should be using to improve the quality of servicea. o weather code manipulation: aeurocontrol noted that, aa considerable amount (more than 60%) of weather attributed atfm en-route delays was attributed to atc sectors that were already applying capacity constraints by being collapsedaa.",6.75865868226059,0.196911196911197,0.416666666666667,13.092648005148,FALSE
